0.37,0.97,1.09,0.0,0.29,1.09,0.0,0.0,1,0,0,1,0.1
0.37,0.01,0.01,0.51,0.29,0.01,0.0,0.0,0,1,1,0,0.1
0.37,0.01,0.01,0.5,0.29,0.01,0.0,0.0,0,1,1,0,0.1
0.37,0.02,0.02,0.5,0.29,0.02,0.0,0.0,0,1,1,0,0.1
0.37,0.03,0.03,0.5,0.29,0.03,0.0,0.0,0,1,1,0,0.1
0.37,0.03,0.04,0.49,0.29,0.04,0.0,0.0,0,1,1,0,0.1
0.37,0.04,0.04,0.49,0.29,0.04,0.0,0.0,0,1,1,0,0.1
0.37,0.05,0.05,0.49,0.29,0.05,0.0,0.0,0,1,1,0,0.1
0.37,0.05,0.06,0.48,0.29,0.06,0.0,0.0,0,1,1,0,0.1
0.37,0.06,0.07,0.48,0.29,0.07,0.0,0.0,0,1,1,0,0.1
0.37,0.07,0.07,0.48,0.29,0.07,0.0,0.0,0,1,1,0,0.1
0.37,0.07,0.08,0.47,0.29,0.08,0.0,0.0,0,1,1,0,0.1
0.37,0.08,0.09,0.47,0.29,0.09,0.0,0.0,0,1,1,0,0.1
0.37,0.08,0.1,0.47,0.29,0.1,0.0,0.0,0,1,1,0,0.1
0.37,0.09,0.1,0.46,0.29,0.1,0.0,0.0,0,1,1,0,0.1
0.37,0.1,0.11,0.46,0.29,0.11,0.0,0.0,0,1,1,0,0.1
0.37,0.1,0.12,0.46,0.29,0.12,0.0,0.0,0,1,1,0,0.1
0.37,0.11,0.12,0.45,0.29,0.12,0.0,0.0,0,1,1,0,0.1
0.37,0.12,0.13,0.45,0.29,0.13,0.0,0.0,0,1,1,0,0.1
0.37,0.12,0.14,0.45,0.29,0.14,0.0,0.0,0,1,1,0,0.1
0.37,0.13,0.15,0.44,0.29,0.15,0.0,0.0,0,1,1,0,0.1
0.37,0.14,0.15,0.44,0.29,0.15,0.0,0.0,0,1,1,0,0.1
0.37,0.14,0.16,0.44,0.29,0.16,0.0,0.0,0,1,1,0,0.1
0.37,0.15,0.17,0.43,0.29,0.17,0.0,0.0,0,1,1,0,0.1
0.37,0.16,0.18,0.43,0.29,0.18,0.0,0.0,0,1,1,0,0.1
0.37,0.16,0.18,0.42,0.29,0.18,0.0,0.0,0,1,1,0,0.1
0.37,0.17,0.19,0.42,0.29,0.19,0.0,0.0,0,1,1,0,0.1
0.37,0.18,0.2,0.42,0.29,0.2,0.0,0.0,0,1,1,0,0.1
0.37,0.18,0.21,0.41,0.29,0.21,0.0,0.0,0,1,1,0,0.1
0.37,0.19,0.21,0.41,0.29,0.21,0.0,0.0,0,1,1,0,0.1
0.37,0.2,0.22,0.41,0.29,0.22,0.0,0.0,0,1,1,0,0.1
0.37,0.2,0.23,0.4,0.29,0.23,0.0,0.0,0,1,1,0,0.1
0.37,0.21,0.23,0.4,0.29,0.23,0.0,0.0,0,1,1,0,0.1
0.37,0.22,0.24,0.4,0.29,0.24,0.0,0.0,0,1,1,0,0.1
0.37,0.22,0.25,0.39,0.29,0.25,0.0,0.0,0,1,1,0,0.1
0.37,0.23,0.26,0.39,0.29,0.26,0.0,0.0,0,1,1,0,0.1
0.37,0.24,0.26,0.39,0.29,0.26,0.0,0.0,0,1,1,0,0.1
0.37,0.24,0.27,0.38,0.29,0.27,0.0,0.0,0,1,1,0,0.1
0.37,0.25,0.28,0.38,0.29,0.28,0.0,0.0,0,1,1,0,0.1
0.37,0.25,0.29,0.38,0.29,0.29,0.0,0.0,0,1,1,0,0.1
0.37,0.26,0.29,0.37,0.29,0.29,0.0,0.0,0,1,1,0,0.1
0.37,0.27,0.3,0.37,0.29,0.3,0.0,0.0,0,1,1,0,0.1
0.37,0.27,0.31,0.37,0.29,0.31,0.0,0.0,0,1,1,0,0.1
0.37,0.28,0.32,0.36,0.29,0.32,0.0,0.0,0,1,1,0,0.1
0.37,0.29,0.32,0.36,0.29,0.32,0.0,0.0,0,1,1,0,0.1
0.37,0.29,0.33,0.36,0.29,0.33,0.0,0.0,0,1,1,0,0.1
0.37,0.3,0.34,0.35,0.29,0.34,0.0,0.0,0,1,1,0,0.1
0.37,0.31,0.34,0.35,0.29,0.34,0.0,0.0,0,1,1,0,0.1
0.37,0.31,0.35,0.35,0.29,0.35,0.0,0.0,0,1,1,0,0.1
0.37,0.32,0.36,0.34,0.29,0.36,0.0,0.0,0,1,1,0,0.1
0.37,0.33,0.37,0.34,0.29,0.37,0.0,0.0,0,1,1,0,0.1
0.37,0.33,0.37,0.34,0.29,0.37,0.0,0.0,0,1,1,0,0.1
0.37,0.34,0.38,0.33,0.29,0.38,0.0,0.0,0,1,1,0,0.1
0.37,0.35,0.39,0.33,0.29,0.39,0.0,0.0,0,1,1,0,0.1
0.37,0.35,0.4,0.33,0.29,0.4,0.0,0.0,0,1,1,0,0.1
0.37,0.36,0.4,0.32,0.29,0.4,0.0,0.0,0,1,1,0,0.1
0.37,0.37,0.41,0.32,0.29,0.41,0.0,0.0,0,1,1,0,0.1
0.37,0.37,0.42,0.32,0.29,0.42,0.0,0.0,0,1,1,0,0.1
0.37,0.38,0.43,0.31,0.29,0.43,0.0,0.0,0,1,1,0,0.1
0.37,0.39,0.43,0.31,0.29,0.43,0.0,0.0,0,1,1,0,0.1
0.37,0.39,0.44,0.31,0.29,0.44,0.0,0.0,0,1,1,0,0.1
0.37,0.4,0.45,0.3,0.29,0.45,0.0,0.0,0,1,1,0,0.1
0.37,0.41,0.45,0.3,0.29,0.45,0.0,0.0,0,1,1,0,0.1
0.37,0.41,0.46,0.3,0.29,0.46,0.0,0.0,0,1,1,0,0.1
0.37,0.42,0.47,0.29,0.29,0.47,0.0,0.0,0,1,1,0,0.1
0.37,0.42,0.48,0.29,0.29,0.48,0.0,0.0,0,1,1,0,0.1
0.37,0.43,0.48,0.29,0.29,0.48,0.0,0.0,0,1,1,0,0.1
0.37,0.44,0.49,0.28,0.29,0.49,0.0,0.0,0,1,1,0,0.1
0.37,0.44,0.5,0.28,0.29,0.5,0.0,0.0,0,1,1,0,0.1
0.37,0.45,0.51,0.28,0.29,0.51,0.0,0.0,0,1,1,0,0.1
0.37,0.46,0.51,0.27,0.29,0.51,0.0,0.0,0,1,1,0,0.1
0.37,0.46,0.52,0.27,0.29,0.52,0.0,0.0,0,1,1,0,0.1
0.37,0.47,0.53,0.27,0.29,0.53,0.0,0.0,0,1,1,0,0.1
0.37,0.48,0.54,0.26,0.29,0.54,0.0,0.0,0,1,1,0,0.1
0.37,0.48,0.54,0.26,0.29,0.54,0.0,0.0,0,1,1,0,0.1
0.37,0.49,0.55,0.26,0.29,0.55,0.0,0.0,0,1,1,0,0.1
0.37,0.5,0.56,0.25,0.29,0.56,0.0,0.0,0,1,1,0,0.1
0.37,0.5,0.56,0.25,0.29,0.56,0.0,0.0,0,1,1,0,0.1
0.37,0.51,0.57,0.24,0.29,0.57,0.0,0.0,0,1,1,0,0.1
0.37,0.52,0.58,0.24,0.29,0.58,0.0,0.0,0,1,1,0,0.1
0.37,0.52,0.59,0.24,0.29,0.59,0.0,0.0,0,1,1,0,0.1
0.37,0.53,0.59,0.23,0.29,0.59,0.0,0.0,0,1,1,0,0.1
0.37,0.54,0.6,0.23,0.29,0.6,0.0,0.0,0,1,1,0,0.1
0.37,0.54,0.61,0.23,0.29,0.61,0.0,0.0,0,1,1,0,0.1
0.37,0.55,0.62,0.22,0.29,0.62,0.0,0.0,0,1,1,0,0.1
0.37,0.56,0.62,0.22,0.29,0.62,0.0,0.0,0,1,1,0,0.1
0.37,0.56,0.63,0.22,0.29,0.63,0.0,0.0,0,1,1,0,0.1
0.37,0.57,0.64,0.21,0.29,0.64,0.0,0.0,0,1,1,0,0.1
0.37,0.57,0.65,0.21,0.29,0.65,0.0,0.0,0,1,1,0,0.1
0.37,0.58,0.65,0.21,0.29,0.65,0.0,0.0,0,1,1,0,0.1
0.37,0.59,0.66,0.2,0.29,0.66,0.0,0.0,0,1,1,0,0.1
0.37,0.59,0.67,0.2,0.29,0.67,0.0,0.0,0,1,1,0,0.1
0.37,0.6,0.67,0.2,0.29,0.67,0.0,0.0,0,1,1,0,0.1
0.37,0.61,0.68,0.19,0.29,0.68,0.0,0.0,0,1,1,0,0.1
0.37,0.61,0.69,0.19,0.29,0.69,0.0,0.0,0,1,1,0,0.1
0.37,0.62,0.7,0.19,0.29,0.7,0.0,0.0,0,1,1,0,0.1
0.37,0.63,0.7,0.18,0.29,0.7,0.0,0.0,0,1,1,0,0.1
0.37,0.63,0.71,0.18,0.29,0.71,0.0,0.0,0,1,1,0,0.1
0.37,0.64,0.72,0.18,0.29,0.72,0.0,0.0,0,1,1,0,0.1
0.37,0.65,0.73,0.17,0.29,0.73,0.0,0.0,0,1,1,0,0.1
0.37,0.65,0.73,0.17,0.29,0.73,0.0,0.0,0,1,1,0,0.1
0.37,0.66,0.74,0.17,0.29,0.74,0.0,0.0,0,1,1,0,0.1
0.37,0.67,0.75,0.16,0.29,0.75,0.0,0.0,0,1,1,0,0.1
0.37,0.67,0.76,0.16,0.29,0.76,0.0,0.0,0,1,1,0,0.1
0.37,0.68,0.76,0.16,0.29,0.76,0.0,0.0,0,1,1,0,0.1
0.37,0.69,0.77,0.15,0.29,0.77,0.0,0.0,0,1,1,0,0.1
0.37,0.69,0.78,0.15,0.29,0.78,0.0,0.0,0,1,1,0,0.1
0.37,0.7,0.78,0.15,0.29,0.78,0.0,0.0,0,1,1,0,0.1
0.37,0.71,0.79,0.14,0.29,0.79,0.0,0.0,0,1,1,0,0.1
0.37,0.71,0.8,0.14,0.29,0.8,0.0,0.0,0,1,1,0,0.1
0.37,0.72,0.81,0.14,0.29,0.81,0.0,0.0,0,1,1,0,0.1
0.37,0.73,0.81,0.13,0.29,0.81,0.0,0.0,0,1,1,0,0.1
0.37,0.73,0.82,0.13,0.29,0.82,0.0,0.0,0,1,1,0,0.1
0.37,0.74,0.83,0.13,0.29,0.83,0.0,0.0,0,1,1,0,0.1
0.37,0.74,0.84,0.12,0.29,0.84,0.0,0.0,0,1,1,0,0.1
0.37,0.75,0.84,0.12,0.29,0.84,0.0,0.0,0,1,1,0,0.1
0.37,0.76,0.85,0.12,0.29,0.85,0.0,0.0,0,1,1,0,0.1
0.37,0.76,0.86,0.11,0.29,0.86,0.0,0.0,0,1,1,0,0.1
0.37,0.77,0.87,0.11,0.29,0.87,0.0,0.0,0,1,1,0,0.1
0.37,0.78,0.87,0.11,0.29,0.87,0.0,0.0,0,1,1,0,0.1
0.37,0.78,0.88,0.1,0.29,0.88,0.0,0.0,0,1,1,0,0.1
0.37,0.79,0.89,0.1,0.29,0.89,0.0,0.0,0,1,1,0,0.1
0.37,0.8,0.89,0.1,0.29,0.89,0.0,0.0,0,1,1,0,0.1
0.37,0.8,0.9,0.09,0.29,0.9,0.0,0.0,0,1,1,0,0.1
0.37,0.81,0.91,0.09,0.29,0.91,0.0,0.0,0,1,1,0,0.1
0.37,0.82,0.92,0.08,0.29,0.92,0.0,0.0,0,1,1,0,0.1
0.37,0.82,0.92,0.08,0.29,0.92,0.0,0.0,0,1,1,0,0.1
0.37,0.83,0.93,0.08,0.29,0.93,0.0,0.0,0,1,1,0,0.1
0.37,0.84,0.94,0.07,0.29,0.94,0.0,0.0,0,1,1,0,0.1
0.37,0.84,0.95,0.07,0.29,0.95,0.0,0.0,0,1,1,0,0.1
0.37,0.85,0.95,0.07,0.29,0.95,0.0,0.0,0,1,1,0,0.1
0.37,0.86,0.96,0.06,0.29,0.96,0.0,0.0,0,1,1,0,0.1
0.37,0.86,0.97,0.06,0.29,0.97,0.0,0.0,0,1,1,0,0.1
0.37,0.87,0.98,0.06,0.29,0.98,0.0,0.0,0,1,1,0,0.1
0.37,0.88,0.98,0.05,0.29,0.98,0.0,0.0,0,1,1,0,0.1
0.37,0.88,0.99,0.05,0.29,0.99,0.0,0.0,0,1,1,0,0.1
0.37,0.89,1.0,0.05,0.29,1.0,0.0,0.0,0,1,1,0,0.1
0.37,0.9,1.0,0.04,0.29,1.0,0.0,0.0,0,1,1,0,0.1
0.37,0.9,1.01,0.04,0.29,1.01,0.0,0.0,0,1,1,0,0.1
0.37,0.91,1.02,0.04,0.29,1.02,0.0,0.0,0,1,1,0,0.1
0.37,0.91,1.03,0.03,0.29,1.03,0.0,0.0,0,1,1,0,0.1
0.37,0.92,1.03,0.03,0.29,1.03,0.0,0.0,0,1,1,0,0.1
0.37,0.93,1.04,0.03,0.29,1.04,0.0,0.0,0,1,1,0,0.1
0.37,0.93,1.05,0.02,0.29,1.05,0.0,0.0,0,1,1,0,0.1
0.37,0.94,1.06,0.02,0.29,1.06,0.0,0.0,0,1,1,0,0.1
0.37,0.95,1.06,0.02,0.29,1.06,0.0,0.0,0,1,1,0,0.1
0.37,0.95,1.07,0.01,0.29,1.07,0.0,0.0,0,1,1,0,0.1
0.37,0.96,1.08,0.01,0.29,1.08,0.0,0.0,0,1,1,0,0.1
0.37,0.97,1.09,0.01,0.29,1.09,0.0,0.0,0,1,1,0,0.1
0.37,0.97,1.09,0.0,0.29,1.09,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,0,1,1,0,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,1,1,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
0.37,0.98,1.1,0.0,0.29,1.1,0.0,0.0,1,0,0,1,0.1
